origin,destination,weight,unsigned_weight
0,70,0.627919858,0.627919858
0,71,-0.589270908,0.0
0,72,0.518077193,0.518077193
0,4,0.639222938,0.639222938
0,5,0.56674102,0.56674102
0,75,0.53743639,0.53743639
1,0,0.711014631,0.711014631
1,71,-0.564816462,0.0
1,4,0.563844892,0.563844892
1,95,-0.577226534,0.0
2,3,-0.608384732,0.0
2,4,-0.795081074,0.0
2,17,-0.767955765,0.0
2,97,0.570678687,0.570678687
3,2,-0.567175572,0.0
3,73,0.579686452,0.579686452
3,17,0.707764959,0.707764959
3,28,-0.582675495,0.0
3,35,-0.500505715,0.0
4,70,0.562542283,0.562542283
4,2,-0.81103013,0.0
4,3,0.675321237,0.675321237
4,86,0.630131479,0.630131479
5,72,0.639933322,0.639933322
6,31,0.524076352,0.524076352
6,126,-0.632524718,0.0
6,129,-0.634020884,0.0
7,77,0.50593954,0.50593954
7,9,0.629464743,0.629464743
7,10,-0.858962924,0.0
7,11,0.540785847,0.540785847
7,12,-0.529128169,0.0
7,82,0.810253936,0.810253936
8,83,0.519534415,0.519534415
8,84,-0.720402994,0.0
9,83,0.546490012,0.546490012
9,94,-0.61081113,0.0
10,18,0.524338881,0.524338881
10,25,0.830168821,0.830168821
10,38,0.64136621,0.64136621
10,108,-0.503605901,0.0
11,94,-0.55216885,0.0
11,101,0.65526054,0.65526054
12,18,0.687748289,0.687748289
12,89,-0.596365123,0.0
12,94,0.567689478,0.567689478
12,53,0.533789845,0.533789845
12,54,-0.57792833,0.0
12,67,-0.718823589,0.0
13,19,0.563391109,0.563391109
13,89,0.503124881,0.503124881
13,94,-0.933197062,0.0
13,67,0.536225827,0.536225827
14,23,-0.50129455,0.0
14,27,0.581852137,0.581852137
15,83,0.519411655,0.519411655
15,55,-0.660803661,0.0
15,130,-0.703077713,0.0
15,62,-0.617528377,0.0
16,70,-0.514699541,0.0
16,17,0.563282518,0.563282518
17,2,-0.623562327,0.0
17,72,0.560785532,0.560785532
17,91,-0.556845878,0.0
17,28,-0.702224499,0.0
17,58,-0.616783256,0.0
18,3,-0.502277637,0.0
18,19,-0.533852428,0.0
18,20,-0.50644439,0.0
18,90,-0.548076406,0.0
18,91,0.538729759,0.538729759
19,15,0.595298849,0.595298849
20,77,0.5997173,0.5997173
20,79,-0.566210259,0.0
20,84,0.634461257,0.634461257
20,90,0.518226175,0.518226175
20,22,-0.874199685,0.0
21,37,-0.520577037,0.0
21,62,-0.579774145,0.0
22,77,0.528356308,0.528356308
22,17,-0.505698345,0.0
22,106,0.542025769,0.542025769
22,61,0.586728573,0.586728573
22,62,0.505769818,0.505769818
23,24,-0.595283073,0.0
24,112,0.630294449,0.630294449
25,8,-0.517584457,0.0
25,84,-0.903837487,0.0
25,22,0.618542489,0.618542489
26,1,-0.649973269,0.0
26,115,-0.552584668,0.0
26,122,0.53218079,0.53218079
26,64,-0.56358482,0.0
27,11,-0.514993473,0.0
28,71,0.517818742,0.517818742
28,3,-0.53154533,0.0
28,85,-0.680228902,0.0
28,17,-0.754601207,0.0
28,22,0.537583331,0.537583331
28,100,-0.541202397,0.0
28,118,0.520019785,0.520019785
28,127,0.639064707,0.639064707
28,129,0.697197503,0.697197503
29,99,0.503787281,0.503787281
29,100,0.532001769,0.532001769
31,70,-0.54438858,0.0
31,16,0.659489632,0.659489632
31,30,0.712890706,0.712890706
31,126,-0.682073707,0.0
31,127,-0.780898251,0.0
31,60,-0.6498944,0.0
32,102,-0.56972274,0.0
32,103,-0.520953825,0.0
33,9,0.503503521,0.503503521
33,92,0.681368309,0.681368309
33,110,-0.72113732,0.0
34,3,0.613500497,0.613500497
36,0,-0.610486498,0.0
36,37,-0.605716961,0.0
37,10,-0.505582817,0.0
37,96,0.671560989,0.671560989
37,98,0.552864503,0.552864503
37,45,-0.697771854,0.0
38,20,-0.528798618,0.0
39,25,0.586575102,0.586575102
39,97,-0.56935502,0.0
39,129,-0.56940629,0.0
40,76,0.656380733,0.656380733
41,3,0.563007696,0.563007696
41,93,0.670718402,0.670718402
41,111,0.502775905,0.502775905
41,43,-0.511845086,0.0
43,19,0.602903758,0.602903758
43,42,0.529401224,0.529401224
43,128,-0.546923318,0.0
44,45,-0.618911673,0.0
44,115,-0.51183572,0.0
45,107,0.575221083,0.575221083
45,135,0.547629828,0.547629828
46,39,0.674789919,0.674789919
46,130,0.621058917,0.621058917
47,33,-0.5061369,0.0
47,48,-0.576095835,0.0
48,78,0.673885553,0.673885553
48,23,0.671818454,0.671818454
48,96,-0.500723582,0.0
49,38,0.562034567,0.562034567
49,50,-0.546207681,0.0
50,108,-0.629147965,0.0
50,46,-0.602110502,0.0
50,128,0.502499683,0.502499683
51,3,-0.537122781,0.0
51,79,0.770301293,0.770301293
51,45,0.550677665,0.550677665
51,118,0.604909829,0.604909829
51,119,0.643925461,0.643925461
51,121,-0.698428679,0.0
52,115,0.547980483,0.547980483
53,118,0.638686748,0.638686748
53,119,0.505836228,0.505836228
53,52,-0.622937471,0.0
53,54,0.583254827,0.583254827
54,21,0.546516386,0.546516386
54,40,-0.588852825,0.0
54,50,-0.596478831,0.0
54,129,0.55357242,0.55357242
55,83,0.573424617,0.573424617
55,27,-0.525789612,0.0
55,37,0.686215468,0.686215468
55,56,0.543482959,0.543482959
56,96,0.852214286,0.852214286
56,98,0.760931265,0.760931265
56,45,-0.637699248,0.0
57,69,0.579895943,0.579895943
57,1,0.681806515,0.681806515
57,4,0.553194159,0.553194159
57,85,-0.545203872,0.0
57,30,-0.820549151,0.0
57,31,-0.798521452,0.0
57,58,0.689141656,0.689141656
58,69,0.725054156,0.725054156
58,1,0.713416684,0.713416684
58,16,-0.55796531,0.0
58,30,-0.520033227,0.0
58,100,-0.647906389,0.0
58,126,0.682475655,0.682475655
59,2,0.504286307,0.504286307
59,24,-0.58571895,0.0
60,16,-0.791574403,0.0
60,97,0.588418025,0.588418025
60,99,-0.539826435,0.0
60,31,-0.659307889,0.0
60,126,0.561709669,0.561709669
60,127,0.613635106,0.613635106
61,9,0.52077676,0.52077676
61,79,-0.623224935,0.0
61,82,0.608246913,0.608246913
61,37,0.560870437,0.560870437
62,0,0.609099863,0.609099863
62,74,0.525030243,0.525030243
62,37,0.533181789,0.533181789
62,56,0.598245553,0.598245553
63,122,-0.521037154,0.0
64,76,0.564673335,0.564673335
64,87,0.564367567,0.564367567
64,25,0.569394807,0.569394807
64,118,0.594958203,0.594958203
65,8,-0.545398356,0.0
67,79,-0.52463957,0.0
67,15,0.520478545,0.520478545
67,18,-0.674989796,0.0
67,22,-0.757264795,0.0
67,49,-0.586449618,0.0
68,87,-0.56256543,0.0
68,136,0.699037225,0.699037225
69,1,0.627919858,0.627919858
69,2,-0.589270908,0.0
69,3,0.518077193,0.518077193
69,73,0.639222938,0.639222938
69,74,0.56674102,0.56674102
69,6,0.53743639,0.53743639
70,69,0.711014631,0.711014631
70,2,-0.564816462,0.0
70,73,0.563844892,0.563844892
70,26,-0.577226534,0.0
71,72,-0.608384732,0.0
71,73,-0.795081074,0.0
71,86,-0.767955765,0.0
71,28,0.570678687,0.570678687
72,71,-0.567175572,0.0
72,4,0.579686452,0.579686452
72,86,0.707764959,0.707764959
72,97,-0.582675495,0.0
72,104,-0.500505715,0.0
73,1,0.562542283,0.562542283
73,71,-0.81103013,0.0
73,72,0.675321237,0.675321237
73,17,0.630131479,0.630131479
74,3,0.639933322,0.639933322
75,100,0.524076352,0.524076352
75,57,-0.632524718,0.0
75,60,-0.634020884,0.0
76,8,0.50593954,0.50593954
76,78,0.629464743,0.629464743
76,79,-0.858962924,0.0
76,80,0.540785847,0.540785847
76,81,-0.529128169,0.0
76,13,0.810253936,0.810253936
77,14,0.519534415,0.519534415
77,15,-0.720402994,0.0
78,14,0.546490012,0.546490012
78,25,-0.61081113,0.0
79,87,0.524338881,0.524338881
79,94,0.830168821,0.830168821
79,107,0.64136621,0.64136621
79,39,-0.503605901,0.0
80,25,-0.55216885,0.0
80,32,0.65526054,0.65526054
81,87,0.687748289,0.687748289
81,20,-0.596365123,0.0
81,25,0.567689478,0.567689478
81,122,0.533789845,0.533789845
81,123,-0.57792833,0.0
81,136,-0.718823589,0.0
82,88,0.563391109,0.563391109
82,20,0.503124881,0.503124881
82,25,-0.933197062,0.0
82,136,0.536225827,0.536225827
83,92,-0.50129455,0.0
83,96,0.581852137,0.581852137
84,14,0.519411655,0.519411655
84,124,-0.660803661,0.0
84,61,-0.703077713,0.0
84,131,-0.617528377,0.0
85,1,-0.514699541,0.0
85,86,0.563282518,0.563282518
86,71,-0.623562327,0.0
86,3,0.560785532,0.560785532
86,22,-0.556845878,0.0
86,97,-0.702224499,0.0
86,127,-0.616783256,0.0
87,72,-0.502277637,0.0
87,88,-0.533852428,0.0
87,89,-0.50644439,0.0
87,21,-0.548076406,0.0
87,22,0.538729759,0.538729759
88,84,0.595298849,0.595298849
89,8,0.5997173,0.5997173
89,10,-0.566210259,0.0
89,15,0.634461257,0.634461257
89,21,0.518226175,0.518226175
89,91,-0.874199685,0.0
90,106,-0.520577037,0.0
90,131,-0.579774145,0.0
91,8,0.528356308,0.528356308
91,86,-0.505698345,0.0
91,37,0.542025769,0.542025769
91,130,0.586728573,0.586728573
91,131,0.505769818,0.505769818
92,93,-0.595283073,0.0
93,43,0.630294449,0.630294449
94,77,-0.517584457,0.0
94,15,-0.903837487,0.0
94,91,0.618542489,0.618542489
95,70,-0.649973269,0.0
95,46,-0.552584668,0.0
95,53,0.53218079,0.53218079
95,133,-0.56358482,0.0
96,80,-0.514993473,0.0
97,2,0.517818742,0.517818742
97,72,-0.53154533,0.0
97,16,-0.680228902,0.0
97,86,-0.754601207,0.0
97,91,0.537583331,0.537583331
97,31,-0.541202397,0.0
97,49,0.520019785,0.520019785
97,58,0.639064707,0.639064707
97,60,0.697197503,0.697197503
98,30,0.503787281,0.503787281
98,31,0.532001769,0.532001769
100,1,-0.54438858,0.0
100,85,0.659489632,0.659489632
100,99,0.712890706,0.712890706
100,57,-0.682073707,0.0
100,58,-0.780898251,0.0
100,129,-0.6498944,0.0
101,33,-0.56972274,0.0
101,34,-0.520953825,0.0
102,78,0.503503521,0.503503521
102,23,0.681368309,0.681368309
102,41,-0.72113732,0.0
103,72,0.613500497,0.613500497
105,69,-0.610486498,0.0
105,106,-0.605716961,0.0
106,79,-0.505582817,0.0
106,27,0.671560989,0.671560989
106,29,0.552864503,0.552864503
106,114,-0.697771854,0.0
107,89,-0.528798618,0.0
108,94,0.586575102,0.586575102
108,28,-0.56935502,0.0
108,60,-0.56940629,0.0
109,7,0.656380733,0.656380733
110,72,0.563007696,0.563007696
110,24,0.670718402,0.670718402
110,42,0.502775905,0.502775905
110,112,-0.511845086,0.0
112,88,0.602903758,0.602903758
112,111,0.529401224,0.529401224
112,59,-0.546923318,0.0
113,114,-0.618911673,0.0
113,46,-0.51183572,0.0
114,38,0.575221083,0.575221083
114,66,0.547629828,0.547629828
115,108,0.674789919,0.674789919
115,61,0.621058917,0.621058917
116,102,-0.5061369,0.0
116,117,-0.576095835,0.0
117,9,0.673885553,0.673885553
117,92,0.671818454,0.671818454
117,27,-0.500723582,0.0
118,107,0.562034567,0.562034567
118,119,-0.546207681,0.0
119,39,-0.629147965,0.0
119,115,-0.602110502,0.0
119,59,0.502499683,0.502499683
120,72,-0.537122781,0.0
120,10,0.770301293,0.770301293
120,114,0.550677665,0.550677665
120,49,0.604909829,0.604909829
120,50,0.643925461,0.643925461
120,52,-0.698428679,0.0
121,46,0.547980483,0.547980483
122,49,0.638686748,0.638686748
122,50,0.505836228,0.505836228
122,121,-0.622937471,0.0
122,123,0.583254827,0.583254827
123,90,0.546516386,0.546516386
123,109,-0.588852825,0.0
123,119,-0.596478831,0.0
123,60,0.55357242,0.55357242
124,14,0.573424617,0.573424617
124,96,-0.525789612,0.0
124,106,0.686215468,0.686215468
124,125,0.543482959,0.543482959
125,27,0.852214286,0.852214286
125,29,0.760931265,0.760931265
125,114,-0.637699248,0.0
126,0,0.579895943,0.579895943
126,70,0.681806515,0.681806515
126,73,0.553194159,0.553194159
126,16,-0.545203872,0.0
126,99,-0.820549151,0.0
126,100,-0.798521452,0.0
126,127,0.689141656,0.689141656
127,0,0.725054156,0.725054156
127,70,0.713416684,0.713416684
127,85,-0.55796531,0.0
127,99,-0.520033227,0.0
127,31,-0.647906389,0.0
127,57,0.682475655,0.682475655
128,71,0.504286307,0.504286307
128,93,-0.58571895,0.0
129,85,-0.791574403,0.0
129,28,0.588418025,0.588418025
129,30,-0.539826435,0.0
129,100,-0.659307889,0.0
129,57,0.561709669,0.561709669
129,58,0.613635106,0.613635106
130,78,0.52077676,0.52077676
130,10,-0.623224935,0.0
130,13,0.608246913,0.608246913
130,106,0.560870437,0.560870437
131,69,0.609099863,0.609099863
131,5,0.525030243,0.525030243
131,106,0.533181789,0.533181789
131,125,0.598245553,0.598245553
132,53,-0.521037154,0.0
133,7,0.564673335,0.564673335
133,18,0.564367567,0.564367567
133,94,0.569394807,0.569394807
133,49,0.594958203,0.594958203
134,77,-0.545398356,0.0
136,10,-0.52463957,0.0
136,84,0.520478545,0.520478545
136,87,-0.674989796,0.0
136,91,-0.757264795,0.0
136,118,-0.586449618,0.0
137,18,-0.56256543,0.0
137,67,0.699037225,0.699037225
