node,initial,target
1130,47.09051936,100
1131,46.24733283,100
1132,46.07900196,100
1133,48.74303838,100
1134,55.29997715,100
1135,55.47912097,100
1136,54.00530204,100
1137,43.78942718,100
1138,44.54477444,100
1139,42.79593996,100
1140,53.39627989,100
1141,43.99816405,100
1142,53.64991008,100
1143,42.56227265,100
1144,42.59843011,100
1145,56.64519603,100
1146,56.09528715,100
1147,58.53529978,100
1148,56.65356392,100
1149,56.55262344,100
1150,41.27634512,100
1151,47.74956758,100
1152,40.61635669,100
1153,42.79504967,100
1154,56.45523227,100
1155,45.76656208,100
1156,51.30472213,100
1157,55.73848755,100
1158,43.89277416,100
1159,53.29701713,100
1160,59.51244703,100
1161,55.61458062,100
1162,54.10330757,100
1163,42.29060147,100
1164,51.07158801,100
1165,51.18414321,100
1166,52.6943664,100
1167,55.72128611,100
1168,52.8773024,100
1169,52.63328798,100
1170,51.37482392,100
1171,55.56766994,100
1172,57.86242243,100
1173,40.1472454,100
1174,53.66097906,100
1175,54.89524312,100
1176,49.51409852,100
1177,49.17831551,100
1178,48.86828398,100
1179,51.09169574,100
1180,57.1719584,100
1181,40.87607532,100
1182,49.39111623,100
1183,44.53818698,100
1184,49.42192412,100
1185,59.41396049,100
1186,55.1617548,100
1187,43.08578984,100
1188,49.00771876,100
1189,49.33442007,100
1190,41.88354696,100
1191,47.40919412,100
1192,46.51650716,100
1193,48.7775688,100
1194,53.94736058,100
1195,55.22279404,100
1196,59.35019465,100
1197,47.41596048,100
1198,53.36805924,100
1199,47.09051936,100
1200,46.24733283,100
1201,46.07900196,100
1202,48.74303838,100
1203,55.29997715,100
1204,55.47912097,100
1205,54.00530204,100
1206,43.78942718,100
1207,44.54477444,100
1208,42.79593996,100
1209,53.39627989,100
1210,43.99816405,100
1211,53.64991008,100
1212,42.56227265,100
1213,42.59843011,100
1214,56.64519603,100
1215,56.09528715,100
1216,58.53529978,100
1217,56.65356392,100
1218,56.55262344,100
1219,41.27634512,100
1220,47.74956758,100
1221,40.61635669,100
1222,42.79504967,100
1223,56.45523227,100
1224,45.76656208,100
1225,51.30472213,100
1226,55.73848755,100
1227,43.89277416,100
1228,53.29701713,100
1229,59.51244703,100
1230,55.61458062,100
1231,54.10330757,100
1232,42.29060147,100
1233,51.07158801,100
1234,51.18414321,100
1235,52.6943664,100
1236,55.72128611,100
1237,52.8773024,100
1238,52.63328798,100
1239,51.37482392,100
1240,55.56766994,100
1241,57.86242243,100
1242,40.1472454,100
1243,53.66097906,100
1244,54.89524312,100
1245,49.51409852,100
1246,49.17831551,100
1247,48.86828398,100
1248,51.09169574,100
1249,57.1719584,100
1250,40.87607532,100
1251,49.39111623,100
1252,44.53818698,100
1253,49.42192412,100
1254,59.41396049,100
1255,55.1617548,100
1256,43.08578984,100
1257,49.00771876,100
1258,49.33442007,100
1259,41.88354696,100
1260,47.40919412,100
1261,46.51650716,100
1262,48.7775688,100
1263,53.94736058,100
1264,55.22279404,100
1265,59.35019465,100
1266,47.41596048,100
1267,53.36805924,100
1268,47.09051936,100
1269,46.24733283,100
1270,46.07900196,100
1271,48.74303838,100
1272,55.29997715,100
1273,55.47912097,100
1274,54.00530204,100
1275,43.78942718,100
1276,44.54477444,100
1277,42.79593996,100
1278,53.39627989,100
1279,43.99816405,100
1280,53.64991008,100
1281,42.56227265,100
1282,42.59843011,100
1283,56.64519603,100
1284,56.09528715,100
1285,58.53529978,100
1286,56.65356392,100
1287,56.55262344,100
1288,41.27634512,100
1289,47.74956758,100
1290,40.61635669,100
1291,42.79504967,100
1292,56.45523227,100
1293,45.76656208,100
1294,51.30472213,100
1295,55.73848755,100
1296,43.89277416,100
1297,53.29701713,100
1298,59.51244703,100
1299,55.61458062,100
1300,54.10330757,100
1301,42.29060147,100
1302,51.07158801,100
1303,51.18414321,100
1304,52.6943664,100
1305,55.72128611,100
1306,52.8773024,100
1307,52.63328798,100
1308,51.37482392,100
1309,55.56766994,100
1310,57.86242243,100
1311,40.1472454,100
1312,53.66097906,100
1313,54.89524312,100
1314,49.51409852,100
1315,49.17831551,100
1316,48.86828398,100
1317,51.09169574,100
1318,57.1719584,100
1319,40.87607532,100
1320,49.39111623,100
1321,44.53818698,100
1322,49.42192412,100
1323,59.41396049,100
1324,55.1617548,100
1325,43.08578984,100
1326,49.00771876,100
1327,49.33442007,100
1328,41.88354696,100
1329,47.40919412,100
1330,46.51650716,100
1331,48.7775688,100
1332,53.94736058,100
1333,55.22279404,100
1334,59.35019465,100
1335,47.41596048,100
1336,53.36805924,100
1337,47.09051936,100
1338,46.24733283,100
1339,46.07900196,100
1340,48.74303838,100
1341,55.29997715,100
1342,55.47912097,100
1343,54.00530204,100
1344,43.78942718,100
1345,44.54477444,100
1346,42.79593996,100
1347,53.39627989,100
1348,43.99816405,100
1349,53.64991008,100
1350,42.56227265,100
1351,42.59843011,100
1352,56.64519603,100
1353,56.09528715,100
1354,58.53529978,100
1355,56.65356392,100
1356,56.55262344,100
1357,41.27634512,100
1358,47.74956758,100
1359,40.61635669,100
1360,42.79504967,100
1361,56.45523227,100
1362,45.76656208,100
1363,51.30472213,100
1364,55.73848755,100
1365,43.89277416,100
1366,53.29701713,100
1367,59.51244703,100
1368,55.61458062,100
1369,54.10330757,100
1370,42.29060147,100
1371,51.07158801,100
1372,51.18414321,100
1373,52.6943664,100
1374,55.72128611,100
1375,52.8773024,100
1376,52.63328798,100
1377,51.37482392,100
1378,55.56766994,100
1379,57.86242243,100
1380,40.1472454,100
1381,53.66097906,100
1382,54.89524312,100
1383,49.51409852,100
1384,49.17831551,100
1385,48.86828398,100
1386,51.09169574,100
1387,57.1719584,100
1388,40.87607532,100
1389,49.39111623,100
1390,44.53818698,100
1391,49.42192412,100
1392,59.41396049,100
1393,55.1617548,100
1394,43.08578984,100
1395,49.00771876,100
1396,49.33442007,100
1397,41.88354696,100
1398,47.40919412,100
1399,46.51650716,100
1400,48.7775688,100
1401,53.94736058,100
1402,55.22279404,100
1403,59.35019465,100
1404,47.41596048,100
1405,53.36805924,100
1406,47.09051936,100
1407,46.24733283,100
1408,46.07900196,100
1409,48.74303838,100
1410,55.29997715,100
1411,55.47912097,100
1412,54.00530204,100
1413,43.78942718,100
1414,44.54477444,100
1415,42.79593996,100
1416,53.39627989,100
1417,43.99816405,100
1418,53.64991008,100
1419,42.56227265,100
1420,42.59843011,100
1421,56.64519603,100
1422,56.09528715,100
1423,58.53529978,100
1424,56.65356392,100
1425,56.55262344,100
1426,41.27634512,100
1427,47.74956758,100
1428,40.61635669,100
1429,42.79504967,100
1430,56.45523227,100
1431,45.76656208,100
1432,51.30472213,100
1433,55.73848755,100
1434,43.89277416,100
1435,53.29701713,100
1436,59.51244703,100
1437,55.61458062,100
1438,54.10330757,100
1439,42.29060147,100
1440,51.07158801,100
1441,51.18414321,100
1442,52.6943664,100
1443,55.72128611,100
1444,52.8773024,100
1445,52.63328798,100
1446,51.37482392,100
1447,55.56766994,100
1448,57.86242243,100
1449,40.1472454,100
1450,53.66097906,100
1451,54.89524312,100
1452,49.51409852,100
1453,49.17831551,100
1454,48.86828398,100
1455,51.09169574,100
1456,57.1719584,100
1457,40.87607532,100
1458,49.39111623,100
1459,44.53818698,100
1460,49.42192412,100
1461,59.41396049,100
1462,55.1617548,100
1463,43.08578984,100
1464,49.00771876,100
1465,49.33442007,100
1466,41.88354696,100
1467,47.40919412,100
1468,46.51650716,100
1469,48.7775688,100
1470,53.94736058,100
1471,55.22279404,100
1472,59.35019465,100
1473,47.41596048,100
1474,53.36805924,100
1475,47.09051936,100
1476,46.24733283,100
1477,46.07900196,100
1478,48.74303838,100
1479,55.29997715,100
1480,55.47912097,100
1481,54.00530204,100
1482,43.78942718,100
1483,44.54477444,100
1484,42.79593996,100
1485,53.39627989,100
1486,43.99816405,100
1487,53.64991008,100
1488,42.56227265,100
1489,42.59843011,100
1490,56.64519603,100
1491,56.09528715,100
1492,58.53529978,100
1493,56.65356392,100
1494,56.55262344,100
1495,41.27634512,100
1496,47.74956758,100
1497,40.61635669,100
1498,42.79504967,100
1499,56.45523227,100
1500,45.76656208,100
1501,51.30472213,100
1502,55.73848755,100
1503,43.89277416,100
1504,53.29701713,100
1505,59.51244703,100
1506,55.61458062,100
1507,54.10330757,100
1508,42.29060147,100
1509,51.07158801,100
1510,51.18414321,100
1511,52.6943664,100
1512,55.72128611,100
1513,52.8773024,100
1514,52.63328798,100
1515,51.37482392,100
1516,55.56766994,100
1517,57.86242243,100
1518,40.1472454,100
1519,53.66097906,100
1520,54.89524312,100
1521,49.51409852,100
1522,49.17831551,100
1523,48.86828398,100
1524,51.09169574,100
1525,57.1719584,100
1526,40.87607532,100
1527,49.39111623,100
1528,44.53818698,100
1529,49.42192412,100
1530,59.41396049,100
1531,55.1617548,100
1532,43.08578984,100
1533,49.00771876,100
1534,49.33442007,100
1535,41.88354696,100
1536,47.40919412,100
1537,46.51650716,100
1538,48.7775688,100
1539,53.94736058,100
1540,55.22279404,100
1541,59.35019465,100
1542,47.41596048,100
1543,53.36805924,100
1544,47.09051936,100
1545,46.24733283,100
1546,46.07900196,100
1547,48.74303838,100
1548,55.29997715,100
1549,55.47912097,100
1550,54.00530204,100
1551,43.78942718,100
1552,44.54477444,100
1553,42.79593996,100
1554,53.39627989,100
1555,43.99816405,100
1556,53.64991008,100
1557,42.56227265,100
1558,42.59843011,100
1559,56.64519603,100
1560,56.09528715,100
1561,58.53529978,100
1562,56.65356392,100
1563,56.55262344,100
1564,41.27634512,100
1565,47.74956758,100
1566,40.61635669,100
1567,42.79504967,100
1568,56.45523227,100
1569,45.76656208,100
1570,51.30472213,100
1571,55.73848755,100
1572,43.89277416,100
1573,53.29701713,100
1574,59.51244703,100
1575,55.61458062,100
1576,54.10330757,100
1577,42.29060147,100
1578,51.07158801,100
1579,51.18414321,100
1580,52.6943664,100
1581,55.72128611,100
1582,52.8773024,100
1583,52.63328798,100
1584,51.37482392,100
1585,55.56766994,100
1586,57.86242243,100
1587,40.1472454,100
1588,53.66097906,100
1589,54.89524312,100
1590,49.51409852,100
1591,49.17831551,100
1592,48.86828398,100
1593,51.09169574,100
1594,57.1719584,100
1595,40.87607532,100
1596,49.39111623,100
1597,44.53818698,100
1598,49.42192412,100
1599,59.41396049,100
1600,55.1617548,100
1601,43.08578984,100
1602,49.00771876,100
1603,49.33442007,100
1604,41.88354696,100
1605,47.40919412,100
1606,46.51650716,100
1607,48.7775688,100
1608,53.94736058,100
1609,55.22279404,100
1610,59.35019465,100
1611,47.41596048,100
1612,53.36805924,100
1613,47.09051936,100
1614,46.24733283,100
1615,46.07900196,100
1616,48.74303838,100
1617,55.29997715,100
1618,55.47912097,100
1619,54.00530204,100
1620,43.78942718,100
1621,44.54477444,100
1622,42.79593996,100
1623,53.39627989,100
1624,43.99816405,100
1625,53.64991008,100
1626,42.56227265,100
1627,42.59843011,100
1628,56.64519603,100
1629,56.09528715,100
1630,58.53529978,100
1631,56.65356392,100
1632,56.55262344,100
1633,41.27634512,100
1634,47.74956758,100
1635,40.61635669,100
1636,42.79504967,100
1637,56.45523227,100
1638,45.76656208,100
1639,51.30472213,100
1640,55.73848755,100
1641,43.89277416,100
1642,53.29701713,100
1643,59.51244703,100
1644,55.61458062,100
1645,54.10330757,100
1646,42.29060147,100
1647,51.07158801,100
1648,51.18414321,100
1649,52.6943664,100
1650,55.72128611,100
1651,52.8773024,100
1652,52.63328798,100
1653,51.37482392,100
1654,55.56766994,100
1655,57.86242243,100
1656,40.1472454,100
1657,53.66097906,100
1658,54.89524312,100
1659,49.51409852,100
1660,49.17831551,100
1661,48.86828398,100
1662,51.09169574,100
1663,57.1719584,100
1664,40.87607532,100
1665,49.39111623,100
1666,44.53818698,100
1667,49.42192412,100
1668,59.41396049,100
1669,55.1617548,100
1670,43.08578984,100
1671,49.00771876,100
1672,49.33442007,100
1673,41.88354696,100
1674,47.40919412,100
1675,46.51650716,100
1676,48.7775688,100
1677,53.94736058,100
1678,55.22279404,100
1679,59.35019465,100
1680,47.41596048,100
1681,53.36805924,100
1682,47.09051936,100
1683,46.24733283,100
1684,46.07900196,100
1685,48.74303838,100
1686,55.29997715,100
1687,55.47912097,100
1688,54.00530204,100
1689,43.78942718,100
1690,44.54477444,100
1691,42.79593996,100
1692,53.39627989,100
1693,43.99816405,100
1694,53.64991008,100
1695,42.56227265,100
1696,42.59843011,100
1697,56.64519603,100
1698,56.09528715,100
1699,58.53529978,100
1700,56.65356392,100
1701,56.55262344,100
1702,41.27634512,100
1703,47.74956758,100
1704,40.61635669,100
1705,42.79504967,100
1706,56.45523227,100
1707,45.76656208,100
1708,51.30472213,100
1709,55.73848755,100
1710,43.89277416,100
1711,53.29701713,100
1712,59.51244703,100
1713,55.61458062,100
1714,54.10330757,100
1715,42.29060147,100
1716,51.07158801,100
1717,51.18414321,100
1718,52.6943664,100
1719,55.72128611,100
1720,52.8773024,100
1721,52.63328798,100
1722,51.37482392,100
1723,55.56766994,100
1724,57.86242243,100
1725,40.1472454,100
1726,53.66097906,100
1727,54.89524312,100
1728,49.51409852,100
1729,49.17831551,100
1730,48.86828398,100
1731,51.09169574,100
1732,57.1719584,100
1733,40.87607532,100
1734,49.39111623,100
1735,44.53818698,100
1736,49.42192412,100
1737,59.41396049,100
1738,55.1617548,100
1739,43.08578984,100
1740,49.00771876,100
1741,49.33442007,100
1742,41.88354696,100
1743,47.40919412,100
1744,46.51650716,100
1745,48.7775688,100
1746,53.94736058,100
1747,55.22279404,100
1748,59.35019465,100
1749,47.41596048,100
1750,53.36805924,100
1751,47.09051936,100
1752,46.24733283,100
1753,46.07900196,100
1754,48.74303838,100
1755,55.29997715,100
1756,55.47912097,100
1757,54.00530204,100
1758,43.78942718,100
1759,44.54477444,100
1760,42.79593996,100
1761,53.39627989,100
1762,43.99816405,100
1763,53.64991008,100
1764,42.56227265,100
1765,42.59843011,100
1766,56.64519603,100
1767,56.09528715,100
1768,58.53529978,100
1769,56.65356392,100
1770,56.55262344,100
1771,41.27634512,100
1772,47.74956758,100
1773,40.61635669,100
1774,42.79504967,100
1775,56.45523227,100
1776,45.76656208,100
1777,51.30472213,100
1778,55.73848755,100
1779,43.89277416,100
1780,53.29701713,100
1781,59.51244703,100
1782,55.61458062,100
1783,54.10330757,100
1784,42.29060147,100
1785,51.07158801,100
1786,51.18414321,100
1787,52.6943664,100
1788,55.72128611,100
1789,52.8773024,100
1790,52.63328798,100
1791,51.37482392,100
1792,55.56766994,100
1793,57.86242243,100
1794,40.1472454,100
1795,53.66097906,100
1796,54.89524312,100
1797,49.51409852,100
1798,49.17831551,100
1799,48.86828398,100
1800,51.09169574,100
1801,57.1719584,100
1802,40.87607532,100
1803,49.39111623,100
1804,44.53818698,100
1805,49.42192412,100
1806,59.41396049,100
1807,55.1617548,100
1808,43.08578984,100
1809,49.00771876,100
1810,49.33442007,100
1811,41.88354696,100
1812,47.40919412,100
1813,46.51650716,100
1814,48.7775688,100
1815,53.94736058,100
1816,55.22279404,100
1817,59.35019465,100
1818,47.41596048,100
1819,53.36805924,100
1820,47.09051936,100
1821,46.24733283,100
1822,46.07900196,100
1823,48.74303838,100
1824,55.29997715,100
1825,55.47912097,100
1826,54.00530204,100
1827,43.78942718,100
1828,44.54477444,100
1829,42.79593996,100
1830,53.39627989,100
1831,43.99816405,100
1832,53.64991008,100
1833,42.56227265,100
1834,42.59843011,100
1835,56.64519603,100
1836,56.09528715,100
1837,58.53529978,100
1838,56.65356392,100
1839,56.55262344,100
1840,41.27634512,100
1841,47.74956758,100
1842,40.61635669,100
1843,42.79504967,100
1844,56.45523227,100
1845,45.76656208,100
1846,51.30472213,100
1847,55.73848755,100
1848,43.89277416,100
1849,53.29701713,100
1850,59.51244703,100
1851,55.61458062,100
1852,54.10330757,100
1853,42.29060147,100
1854,51.07158801,100
1855,51.18414321,100
1856,52.6943664,100
1857,55.72128611,100
1858,52.8773024,100
1859,52.63328798,100
1860,51.37482392,100
1861,55.56766994,100
1862,57.86242243,100
1863,40.1472454,100
1864,53.66097906,100
1865,54.89524312,100
1866,49.51409852,100
1867,49.17831551,100
1868,48.86828398,100
1869,51.09169574,100
1870,57.1719584,100
1871,40.87607532,100
1872,49.39111623,100
1873,44.53818698,100
1874,49.42192412,100
1875,59.41396049,100
1876,55.1617548,100
1877,43.08578984,100
1878,49.00771876,100
1879,49.33442007,100
1880,41.88354696,100
1881,47.40919412,100
1882,46.51650716,100
1883,48.7775688,100
1884,53.94736058,100
1885,55.22279404,100
1886,59.35019465,100
1887,47.41596048,100
1888,53.36805924,100
1889,47.09051936,100
1890,46.24733283,100
1891,46.07900196,100
1892,48.74303838,100
1893,55.29997715,100
1894,55.47912097,100
1895,54.00530204,100
1896,43.78942718,100
1897,44.54477444,100
1898,42.79593996,100
1899,53.39627989,100
1900,43.99816405,100
1901,53.64991008,100
1902,42.56227265,100
1903,42.59843011,100
1904,56.64519603,100
1905,56.09528715,100
1906,58.53529978,100
1907,56.65356392,100
1908,56.55262344,100
1909,41.27634512,100
1910,47.74956758,100
1911,40.61635669,100
1912,42.79504967,100
1913,56.45523227,100
1914,45.76656208,100
1915,51.30472213,100
1916,55.73848755,100
1917,43.89277416,100
1918,53.29701713,100
1919,59.51244703,100
1920,55.61458062,100
1921,54.10330757,100
1922,42.29060147,100
1923,51.07158801,100
1924,51.18414321,100
1925,52.6943664,100
1926,55.72128611,100
1927,52.8773024,100
1928,52.63328798,100
1929,51.37482392,100
1930,55.56766994,100
1931,57.86242243,100
1932,40.1472454,100
1933,53.66097906,100
1934,54.89524312,100
1935,49.51409852,100
1936,49.17831551,100
1937,48.86828398,100
1938,51.09169574,100
1939,57.1719584,100
1940,40.87607532,100
1941,49.39111623,100
1942,44.53818698,100
1943,49.42192412,100
1944,59.41396049,100
1945,55.1617548,100
1946,43.08578984,100
1947,49.00771876,100
1948,49.33442007,100
1949,41.88354696,100
1950,47.40919412,100
1951,46.51650716,100
1952,48.7775688,100
1953,53.94736058,100
1954,55.22279404,100
1955,59.35019465,100
1956,47.41596048,100
1957,53.36805924,100
1958,47.09051936,100
1959,46.24733283,100
1960,46.07900196,100
1961,48.74303838,100
1962,55.29997715,100
1963,55.47912097,100
1964,54.00530204,100
1965,43.78942718,100
1966,44.54477444,100
1967,42.79593996,100
1968,53.39627989,100
1969,43.99816405,100
1970,53.64991008,100
1971,42.56227265,100
1972,42.59843011,100
1973,56.64519603,100
1974,56.09528715,100
1975,58.53529978,100
1976,56.65356392,100
1977,56.55262344,100
1978,41.27634512,100
1979,47.74956758,100
1980,40.61635669,100
1981,42.79504967,100
1982,56.45523227,100
1983,45.76656208,100
1984,51.30472213,100
1985,55.73848755,100
1986,43.89277416,100
1987,53.29701713,100
1988,59.51244703,100
1989,55.61458062,100
1990,54.10330757,100
1991,42.29060147,100
1992,51.07158801,100
1993,51.18414321,100
1994,52.6943664,100
1995,55.72128611,100
1996,52.8773024,100
1997,52.63328798,100
1998,51.37482392,100
1999,55.56766994,100
2000,57.86242243,100
2001,40.1472454,100
2002,53.66097906,100
2003,54.89524312,100
2004,49.51409852,100
2005,49.17831551,100
2006,48.86828398,100
2007,51.09169574,100
2008,57.1719584,100
2009,40.87607532,100
2010,49.39111623,100
2011,44.53818698,100
2012,49.42192412,100
2013,59.41396049,100
2014,55.1617548,100
2015,43.08578984,100
2016,49.00771876,100
2017,49.33442007,100
2018,41.88354696,100
2019,47.40919412,100
2020,46.51650716,100
2021,48.7775688,100
2022,53.94736058,100
2023,55.22279404,100
2024,59.35019465,100
2025,47.41596048,100
2026,53.36805924,100
2027,47.09051936,100
2028,46.24733283,100
2029,46.07900196,100
2030,48.74303838,100
2031,55.29997715,100
2032,55.47912097,100
2033,54.00530204,100
2034,43.78942718,100
2035,44.54477444,100
2036,42.79593996,100
2037,53.39627989,100
2038,43.99816405,100
2039,53.64991008,100
2040,42.56227265,100
2041,42.59843011,100
2042,56.64519603,100
2043,56.09528715,100
2044,58.53529978,100
2045,56.65356392,100
2046,56.55262344,100
2047,41.27634512,100
2048,47.74956758,100
2049,40.61635669,100
2050,42.79504967,100
2051,56.45523227,100
2052,45.76656208,100
2053,51.30472213,100
2054,55.73848755,100
2055,43.89277416,100
2056,53.29701713,100
2057,59.51244703,100
2058,55.61458062,100
2059,54.10330757,100
2060,42.29060147,100
2061,51.07158801,100
2062,51.18414321,100
2063,52.6943664,100
2064,55.72128611,100
2065,52.8773024,100
2066,52.63328798,100
2067,51.37482392,100
2068,55.56766994,100
2069,57.86242243,100
2070,40.1472454,100
2071,53.66097906,100
2072,54.89524312,100
2073,49.51409852,100
2074,49.17831551,100
2075,48.86828398,100
2076,51.09169574,100
2077,57.1719584,100
2078,40.87607532,100
2079,49.39111623,100
2080,44.53818698,100
2081,49.42192412,100
2082,59.41396049,100
2083,55.1617548,100
2084,43.08578984,100
2085,49.00771876,100
2086,49.33442007,100
2087,41.88354696,100
2088,47.40919412,100
2089,46.51650716,100
2090,48.7775688,100
2091,53.94736058,100
2092,55.22279404,100
2093,59.35019465,100
2094,47.41596048,100
2095,53.36805924,100
2096,47.09051936,100
2097,46.24733283,100
2098,46.07900196,100
2099,48.74303838,100
2100,55.29997715,100
2101,55.47912097,100
2102,54.00530204,100
2103,43.78942718,100
2104,44.54477444,100
2105,42.79593996,100
2106,53.39627989,100
2107,43.99816405,100
2108,53.64991008,100
2109,42.56227265,100
2110,42.59843011,100
2111,56.64519603,100
2112,56.09528715,100
2113,58.53529978,100
2114,56.65356392,100
2115,56.55262344,100
2116,41.27634512,100
2117,47.74956758,100
2118,40.61635669,100
2119,42.79504967,100
2120,56.45523227,100
2121,45.76656208,100
2122,51.30472213,100
2123,55.73848755,100
2124,43.89277416,100
2125,53.29701713,100
2126,59.51244703,100
2127,55.61458062,100
2128,54.10330757,100
2129,42.29060147,100
2130,51.07158801,100
2131,51.18414321,100
2132,52.6943664,100
2133,55.72128611,100
2134,52.8773024,100
2135,52.63328798,100
2136,51.37482392,100
2137,55.56766994,100
2138,57.86242243,100
2139,40.1472454,100
2140,53.66097906,100
2141,54.89524312,100
2142,49.51409852,100
2143,49.17831551,100
2144,48.86828398,100
2145,51.09169574,100
2146,57.1719584,100
2147,40.87607532,100
2148,49.39111623,100
2149,44.53818698,100
2150,49.42192412,100
2151,59.41396049,100
2152,55.1617548,100
2153,43.08578984,100
2154,49.00771876,100
2155,49.33442007,100
2156,41.88354696,100
2157,47.40919412,100
2158,46.51650716,100
2159,48.7775688,100
2160,53.94736058,100
2161,55.22279404,100
2162,59.35019465,100
2163,47.41596048,100
2164,53.36805924,100
2165,47.09051936,100
2166,46.24733283,100
2167,46.07900196,100
2168,48.74303838,100
2169,55.29997715,100
2170,55.47912097,100
2171,54.00530204,100
2172,43.78942718,100
2173,44.54477444,100
2174,42.79593996,100
2175,53.39627989,100
2176,43.99816405,100
2177,53.64991008,100
2178,42.56227265,100
2179,42.59843011,100
2180,56.64519603,100
2181,56.09528715,100
2182,58.53529978,100
2183,56.65356392,100
2184,56.55262344,100
2185,41.27634512,100
2186,47.74956758,100
2187,40.61635669,100
2188,42.79504967,100
2189,56.45523227,100
2190,45.76656208,100
2191,51.30472213,100
2192,55.73848755,100
2193,43.89277416,100
2194,53.29701713,100
2195,59.51244703,100
2196,55.61458062,100
2197,54.10330757,100
2198,42.29060147,100
2199,51.07158801,100
2200,51.18414321,100
2201,52.6943664,100
2202,55.72128611,100
2203,52.8773024,100
2204,52.63328798,100
2205,51.37482392,100
2206,55.56766994,100
2207,57.86242243,100
